,Team,npxg_created_op,npxg_created_sp,npxg_allowed_op,npxg_allowed_sp,xt_created,xt_allowed,box_shots,box_shots_conceded,box_touches,def_action_height,field_tilt,avg_seq_len,comp_passes,ppda,opp_buildup,high_pressure_regains
0,Arsenal,1.3886943847725266,0.4003894986878884,0.5592429655555048,0.19209368816135744,2.671464933947368,1.249103350526316,11.368421052631579,4.815789473684211,39.89473684210526,52.08014226621001,0.696225208740264,4.888684210526316,482.2631578947368,8.18157894736842,0.7822157894736841,7.657894736842105
1,Aston Villa,1.3029777077404228,0.30383971179961355,1.2355239914881218,0.39945494280372923,2.11617892,1.869565962162162,9.432432432432432,8.405405405405405,27.83783783783784,45.911641734606214,0.5207981589640723,4.236216216216215,418.02702702702703,11.836756756756758,0.8263324324324323,4.72972972972973
2,Brentford,1.1678513135347102,0.42157909067140686,1.2520180054836803,0.2155286686287986,1.9993971891666666,2.2925064441666665,8.944444444444445,8.805555555555555,26.75,44.74240449346072,0.3939854648141569,3.1916666666666664,320.44444444444446,9.234166666666667,0.7848749999999999,5.527777777777778
3,Bournemouth,1.1834501961344166,0.3579365112083523,1.2159399082394022,0.28625522539215653,1.9919102557894732,2.2576803271052635,9.210526315789474,9.263157894736842,28.36842105263158,48.0218869287443,0.44860007772838095,2.97342105263158,306.6842105263158,9.224736842105264,0.7986973684210528,5.7894736842105265
4,Brighton,1.2054338133012927,0.2667204363120569,1.09102408628206,0.26918960158788674,2.3883440105405405,1.798374696216217,9.702702702702704,8.054054054054054,30.62162162162162,48.091659120693585,0.5841072230330637,5.42918918918919,568.1081081081081,8.775405405405408,0.8046054054054056,5.675675675675675
5,Chelsea,1.4464504971272416,0.2676463996370633,1.1384110583199396,0.3095585923227999,2.224993939166666,2.0185786380555553,8.916666666666666,9.416666666666666,30.13888888888889,46.83747544013543,0.5394701019906765,4.971388888888889,512.2222222222222,8.734722222222222,0.7964249999999999,6.055555555555555
6,Crystal Palace,0.9656937361468334,0.29959227421597856,1.0589938517156485,0.3700384034246609,1.7551817062162165,2.2630045556756753,7.621621621621622,8.486486486486486,21.972972972972972,46.94104513628906,0.4248403205953034,3.3097297297297295,333.4864864864865,12.239729729729735,0.8330081081081081,4.864864864864865
7,Everton,0.9404167174116561,0.5594201938886392,1.0848973671856679,0.31880786995354454,1.895102859736842,2.2213573505263153,8.473684210526315,9.236842105263158,22.05263157894737,46.23135980515635,0.4570395821573089,2.8931578947368415,294.92105263157896,12.43578947368421,0.8255105263157896,7.026315789473684
8,Fulham,0.9942102263632574,0.34003816030331346,1.1643515221382443,0.3595391415353668,1.9825063357894734,2.0606588760526314,8.31578947368421,8.921052631578947,22.894736842105264,43.97948533761584,0.5057452529350148,3.948421052631577,415.42105263157896,12.675,0.8278368421052633,4.421052631578948
9,Liverpool,1.798492808001382,0.5083748682269028,0.8815482109252896,0.32857553889708857,2.8529206622857144,1.5383862488571427,13.485714285714286,6.9714285714285715,40.885714285714286,49.81915264749884,0.6598442623033606,4.620285714285714,535.0,6.720857142857143,0.7347171428571428,7.057142857142857
10,Nottingham Forest,1.0117574761042725,0.28187095323527184,1.005622140056378,0.34511969731868924,1.6937811759459458,2.328418961081082,7.513513513513513,8.567567567567568,21.64864864864865,41.594965564780836,0.3934543283164887,3.310810810810811,305.6756756756757,15.870270270270272,0.8512810810810812,3.675675675675676
11,Newcastle,1.524989134779102,0.35514234778422277,1.118375395473681,0.2660252429226315,2.200675695526315,1.8499693868421054,9.894736842105264,8.68421052631579,30.236842105263158,47.754957050167064,0.5242842345141532,4.063684210526317,408.5,8.660789473684211,0.7971736842105267,6.105263157894737
12,Man Utd,1.1560318441809834,0.2796377876924502,1.3001037292383812,0.43886594776366206,2.057604218918919,2.31490356,9.135135135135135,11.45945945945946,29.486486486486488,44.700867861270964,0.48085768890698055,3.961891891891892,411.64864864864865,11.117567567567567,0.8182351351351352,5.756756756756757
13,Man City,1.6890572508176167,0.34124901071966934,0.7491189770193564,0.16483640479337838,2.897876127222222,1.2048636758333338,11.75,5.111111111111111,41.361111111111114,53.51480751042586,0.7508164762107433,6.380833333333333,646.6388888888889,9.002222222222223,0.8071222222222224,7.222222222222222
14,Tottenham,1.5088720321655273,0.25054023618734367,1.1894703808970548,0.4014302106523836,2.5022570737837833,1.8574584232432427,10.216216216216216,8.81081081081081,36.08108108108108,48.0449888845302,0.6176049168443636,4.7572972972972964,535.0540540540541,6.713783783783784,0.7795054054054054,6.918918918918919
15,West Ham,0.9514381738586558,0.36774562526908183,1.3312079024811585,0.3921590179411901,1.797642386944444,2.5018642794444443,7.888888888888889,10.555555555555555,20.694444444444443,43.86374049490062,0.37259393239476535,3.2822222222222224,314.69444444444446,14.86666666666667,0.8493555555555559,4.083333333333333
16,Wolves,0.8533693773405893,0.3119423207427774,1.4297486850193568,0.3292474697210959,1.6254073457142861,2.362508083142857,7.571428571428571,9.914285714285715,20.8,44.101982706605554,0.4110009960005824,3.8662857142857123,395.0285714285714,10.897142857142857,0.8239085714285714,4.771428571428571
17,Burnley,0.8966913833408743,0.20724483821037654,1.3379113649999774,0.45114125029460805,1.6879565308108109,2.2910021375675678,7.0,11.0,22.756756756756758,46.16357704792753,0.4698245576259461,3.654324324324323,366.35135135135135,11.998108108108104,0.7987378378378378,4.5675675675675675
18,Sheff Utd,1.3029777077404228,0.30383971179961355,1.2355239914881218,0.39945494280372923,2.11617892,1.869565962162162,9.432432432432432,8.405405405405405,27.83783783783784,45.911641734606214,0.5207981589640723,4.236216216216215,418.02702702702703,11.836756756756758,0.8263324324324323,4.72972972972973
19,Luton,0.8106816908394968,0.34120006068936876,1.750596424413694,0.42144271761581703,1.8427408762162165,2.4651748713513517,7.486486486486487,11.783783783783784,21.675675675675677,45.302825610861966,0.4263903217647096,2.8227027027027023,283.72972972972974,11.507027027027029,0.8054135135135136,4.45945945945946
